Year,Month,Day,Scan_start(UTC),Latitude,Longitude,FRP(MW),Confidence
2018,07,31,1223087,-7.33626,16.3217,6.16655,61
2018,07,31,1223087,-7.44612,15.5955,6.77126,72
2018,07,31,1223087,-6.45119,21.9308,14.1447,72
2018,07,31,1223087,-6.49342,21.6693,6.72127,48
2018,07,31,1223087,-6.51396,21.5418,44.1522,94
2018,07,31,1223087,-6.51515,21.5344,3.79937,20
2018,07,31,1223087,-6.55359,21.2953,4.91439,52
2018,07,31,1223087,-6.41555,22.0966,6.76618,59
2018,07,31,1223087,-6.43247,21.9925,7.42609,64
2018,07,31,1223087,-6.44777,21.8983,8.67732,64
2018,07,31,1223087,-6.48511,21.6679,6.54825,26
2018,07,31,1223087,-6.50572,21.5405,11.3334,74
2018,07,31,1223087,-7.33353,16.2501,4.69248,50
2018,07,31,1223087,-5.72401,26.175,6.24419,20
2018,07,31,1223087,-5.72539,26.167,10.5334,54
2018,07,31,1223087,-6.47558,21.6741,21.5668,85
2018,07,31,1223087,-6.41156,22.0136,4.46466,40
2018,07,31,1223087,-6.4685,21.6652,5.35327,55
2018,07,31,1223087,-6.56585,21.0657,6.78466,39
2018,07,31,1223087,-5.45952,27.5578,23.3354,72
2018,07,31,1223087,-6.42758,21.8629,7.76344,68
2018,07,31,1223087,-6.42885,21.8551,4.54343,48
2018,07,31,1223087,-6.43899,21.7933,22.4169,84
2018,07,31,1223087,-6.44649,21.7475,10.2939,72
2018,07,31,1223087,-6.4663,21.6265,5.06345,56
2018,07,31,1223087,-6.46753,21.6189,6.12127,60
2018,07,31,1223087,-6.75106,19.864,13.334,76
2018,07,31,1223087,-6.40233,21.9636,5.8044,37
2018,07,31,1223087,-6.40364,21.9556,4.61202,18
2018,07,31,1223087,-6.41009,21.9165,4.12104,32
2018,07,31,1223087,-6.64342,20.4863,5.28546,46
2018,07,31,1223087,-6.38603,22.0094,6.79571,46
2018,07,31,1223087,-6.41714,21.8213,4.14817,38
2018,07,31,1223087,-6.42473,21.7754,3.85353,46
2018,07,31,1223087,-7.17057,17.0959,9.49911,79
2018,07,31,1223087,-7.17164,17.0889,7.08791,69
2018,07,31,1223087,-7.29293,16.2938,6.38851,63
2018,07,31,1223087,-6.36952,22.0561,5.82631,60
2018,07,31,1223087,-6.41001,21.8123,8.14106,70
2018,07,31,1223087,-6.43521,21.6601,20.3598,83
2018,07,31,1223087,-5.43897,27.3846,11.8803,58
2018,07,31,1223087,-5.44066,27.3751,13.9225,60
2018,07,31,1223087,-5.61887,26.3715,11.7937,61
2018,07,31,1223087,-5.62031,26.3634,24.4517,80
2018,07,31,1223087,-5.62175,26.3553,11.2181,59
2018,07,31,1223087,-6.42689,21.6587,7.0954,67
2018,07,31,1223087,-6.41101,21.7028,4.68647,51
2018,07,31,1223087,-7.36884,15.6558,5.14302,68
2018,07,31,1223087,-6.31792,22.2062,14.993,78
2018,07,31,1223087,-6.31929,22.1981,12.6402,75
2018,07,31,1223087,-6.37048,21.8936,4.08305,26
2018,07,31,1223087,-6.37178,21.8859,3.53958,18
2018,07,31,1223087,-6.37573,21.8624,20.5547,83
2018,07,31,1223087,-7.04136,17.7534,5.55441,55
2018,07,31,1223087,-7.04248,17.7462,5.36263,52
2018,07,31,1223087,-6.37904,21.7912,9.02987,71
2018,07,31,1223087,-7.28709,16.1079,14.1254,80
2018,07,31,1223087,-7.30916,15.9617,22.9118,88
2018,07,31,1223087,-6.37706,21.7518,5.72212,47
2018,07,31,1223087,-7.06472,17.4706,5.55295,55
2018,07,31,1223087,-6.34058,22.0032,5.0259,45
2018,07,31,1223087,-6.37474,21.7909,4.54507,44
2018,07,31,1223087,-6.38087,21.7527,7.16427,50
2018,07,31,1223087,-6.38209,21.7452,4.91496,43
2018,07,31,1223087,-7.64999,13.5084,7.34762,51
2018,07,31,1223087,-5.43578,27.3769,17.3849,52
2018,07,31,1223087,-5.60895,26.3625,11.647,51
2018,07,31,1223087,-7.20834,16.4087,7.28793,63
2018,07,31,1223087,-7.64282,13.5074,12.3421,80
2018,07,31,1223087,-7.84764,12.1078,10.9906,26
2018,07,31,1223087,-6.97209,17.9061,6.48154,72
2018,07,31,1223087,-5.99544,23.9369,7.01979,63
2018,07,31,1223087,-6.27656,22.2347,4.51849,10
2018,07,31,1223087,-6.32793,21.9197,7.80529,66
2018,07,31,1223087,-6.34193,21.8337,4.73001,56
2018,07,31,1223087,-6.27056,22.217,27.4033,86
2018,07,31,1223087,-6.27192,22.2087,4.9638,20
2018,07,31,1223087,-6.30124,22.0297,59.4293,96
2018,07,31,1223087,-6.94028,18.0215,10.653,77
2018,07,31,1223087,-7.15028,16.656,7.75551,58
2018,07,31,1223087,-5.63062,25.9611,12.7117,73
2018,07,31,1223087,-5.63188,25.9538,10.0526,61
2018,07,31,1223087,-6.25104,22.2816,10.2868,69
2018,07,31,1223087,-6.26057,22.2238,38.5565,91
2018,07,31,1223087,-6.27945,22.109,8.05801,68
2018,07,31,1223087,-6.29269,22.0284,8.12097,68
2018,07,31,1223087,-6.34398,21.7156,8.12384,67
2018,07,31,1223087,-6.57755,20.274,9.04043,58
2018,07,31,1223087,-6.28414,22.0271,11.459,74
2018,07,31,1223087,-6.35298,21.6085,15.2133,78
2018,07,31,1223087,-6.35421,21.601,15.1171,78
2018,07,31,1223087,-6.44273,21.059,33.1235,86
2018,07,31,1223087,-6.64797,19.7862,22.2942,62
2018,07,31,1223087,-6.76541,19.0473,6.8362,38
2018,07,31,1223087,-6.76667,19.0393,16.685,82
2018,07,31,1223087,-6.30185,21.867,6.78951,65
2018,07,31,1223087,-6.30314,21.8592,15.3481,78
2018,07,31,1223087,-6.35453,21.5472,32.4179,89
2018,07,31,1223087,-6.4208,21.143,6.16023,58
2018,07,31,1223087,-6.42197,21.1359,11.9503,74
2018,07,31,1223087,-6.75956,19.0382,12.0503,77
2018,07,31,1223087,-7.27494,15.6988,6.25193,73
2018,07,31,1223087,-5.66974,25.5369,207.606,100
2018,07,31,1223087,-5.67097,25.5298,620.417,100
2018,07,31,1223087,-5.67221,25.5227,654.635,100
2018,07,31,1223087,-5.6734,25.5159,374.089,100
2018,07,31,1223087,-5.67461,25.5089,24.8685,85
2018,07,31,1223087,-6.24825,22.1375,10.8212,73
2018,07,31,1223087,-6.24962,22.1292,8.00042,69
2018,07,31,1223087,-6.35001,21.5233,6.15532,62
2018,07,31,1223087,-6.96289,17.697,13.9987,78
2018,07,31,1223087,-5.66006,25.5278,297.46,100
2018,07,31,1223087,-5.66131,25.5207,826.846,100
2018,07,31,1223087,-5.6625,25.5139,121.367,100
2018,07,31,1223087,-6.26116,22.0072,7.52166,66
2018,07,31,1223087,-6.28234,21.88,29.189,88
2018,07,31,1223087,-6.31179,21.7027,7.08886,64
2018,07,31,1223087,-6.52414,20.4107,6.45917,45
2018,07,31,1223087,-6.51805,20.3998,21.05,79
2018,07,31,1223087,-6.60708,19.8517,7.69631,39
2018,07,31,1223087,-6.1989,22.273,29.7064,85
2018,07,31,1223087,-6.2003,22.2647,8.71522,47
2018,07,31,1223087,-6.22379,22.1252,6.61884,60
2018,07,31,1223087,-6.22517,22.117,26.8568,86
2018,07,31,1223087,-6.32894,21.4972,8.81757,69
2018,07,31,1223087,-7.12392,16.5167,25.2755,90
2018,07,31,1223087,-7.1556,16.3082,5.60049,59
2018,07,31,1223087,-6.36648,21.2214,20.9868,84
2018,07,31,1223087,-6.93588,17.6928,21.2752,85
2018,07,31,1223087,-7.22377,15.8128,4.80014,67
2018,07,31,1223087,-6.35842,21.22,13.6005,58
2018,07,31,1223087,-6.93136,17.6774,13.6783,79
2018,07,31,1223087,-6.92233,17.6608,25.7799,90
2018,07,31,1223087,-6.35826,21.219,12.2808,56
2018,07,31,1223087,-6.91669,17.6525,11.7988,63
2018,07,31,1223087,-6.91779,17.6454,29.6298,92
2018,07,31,1223087,-7.2073,15.7453,4.86892,68
2018,07,31,1223087,-7.59842,13.1254,18.3688,81
2018,07,31,1223087,-6.37053,21.0905,6.23272,62
2018,07,31,1223087,-6.37163,21.0836,12.7481,77
2018,07,31,1223087,-6.90884,17.6586,8.28711,69
2018,07,31,1223087,-6.90994,17.6515,52.5924,99
2018,07,31,1223087,-6.27598,21.6266,8.05994,63
2018,07,31,1223087,-6.2772,21.6191,8.54401,58
2018,07,31,1223087,-6.26767,21.6253,6.17327,27
2018,07,31,1223087,-6.26888,21.6178,6.56155,29
2018,07,31,1223087,-7.143,16.0353,4.34958,53
2018,07,31,1223087,-7.14405,16.0284,40.1384,96
2018,07,31,1223087,-5.49767,26.1785,16.6378,73
2018,07,31,1223087,-6.24831,21.6918,10.3965,71
2018,07,31,1223087,-6.25199,21.6692,12.702,75
2018,07,31,1223087,-6.25322,21.6617,15.2183,78
2018,07,31,1223087,-7.01896,16.8065,11.1954,74
2018,07,31,1223087,-6.20312,21.9156,5.12664,50
2018,07,31,1223087,-6.20441,21.9076,10.0195,69
2018,07,31,1223087,-6.42889,20.5254,6.71426,57
2018,07,31,1223087,-6.84934,17.8643,8.55022,57
2018,07,31,1223087,-6.2139,21.797,11.1776,73
2018,07,31,1223087,-6.22065,21.7035,7.20358,46
2018,07,31,1223087,-6.21484,21.6867,11.3365,74
2018,07,31,1223087,-7.10661,16.0512,4.35081,66
2018,07,31,1223087,-7.24397,15.1365,7.85064,74
2018,07,31,1223087,-6.19374,21.7622,6.62519,60
2018,07,31,1223087,-6.19501,21.7545,4.83446,48
2018,07,31,1223087,-6.86265,17.6,10.9439,74
2018,07,31,1223087,-7.0631,16.2934,8.15024,72
2018,07,31,1223087,-7.06416,16.2864,4.98213,56
2018,07,31,1223087,-7.11995,15.9179,4.33346,60
2018,07,31,1223087,-6.17508,21.8224,8.14585,68
2018,07,31,1223087,-6.26913,21.2559,4.12353,51
2018,07,31,1223087,-6.97161,16.8493,7.29114,47
2018,07,31,1223087,-5.45992,25.9254,6.43684,0
2018,07,31,1223087,-6.07204,22.3839,5.61552,59
2018,07,31,1223087,-6.16663,21.8212,30.761,88
2018,07,31,1223087,-6.17438,21.7748,3.94269,23
2018,07,31,1223087,-7.18883,15.3684,6.41567,72
2018,07,31,1223087,-6.13965,21.93,26.912,86
2018,07,31,1223087,-6.17241,21.735,25.579,86
2018,07,31,1223087,-6.19406,21.6058,6.02335,58
2018,07,31,1223087,-6.16273,21.7413,39.2916,69
2018,07,31,1223087,-6.83904,17.5743,25.3258,88
2018,07,31,1223087,-6.82149,17.6146,24.2931,89
2018,07,31,1223087,-6.82261,17.6074,9.00122,73
2018,07,31,1223087,-6.13693,21.9291,10.0712,53
2018,07,31,1223087,-6.16708,21.7413,44.9826,71
2018,07,31,1223087,-6.16831,21.7336,24.1546,65
2018,07,31,1223087,-6.81474,17.6137,19.9756,86
2018,07,31,1223087,-6.81586,17.6064,6.8717,68
2018,07,31,1223087,-6.15277,21.7233,5.81928,51
2018,07,31,1223087,-6.15403,21.7155,7.97303,63
2018,07,31,1223087,-7.09286,15.6985,7.26617,74
2018,07,31,1223087,-6.08386,22.0943,12.8298,73
2018,07,31,1223087,-6.13688,21.7682,7.55209,64
2018,07,31,1223087,-5.43657,25.9122,103.806,0
2018,07,31,1223087,-5.43788,25.9045,12.1132,49
2018,07,31,1223087,-6.11707,21.8368,6.60194,62
2018,07,31,1223087,-6.2658,20.9189,5.99917,44
2018,07,31,1223087,-5.42529,25.9104,155.098,87
2018,07,31,1223087,-5.4266,25.9028,18.9152,81
2018,07,31,1223087,-6.10863,21.8354,10.5848,73
2018,07,31,1223087,-6.12004,21.7655,3.80872,31
2018,07,31,1223087,-6.12129,21.7579,6.25165,53
2018,07,31,1223087,-6.12762,21.7191,53.938,96
2018,07,31,1223087,-6.07278,22.0007,46.8532,93
2018,07,31,1223087,-6.11921,21.7179,4.81593,43
2018,07,31,1223087,-7.34369,13.8271,10.3198,74
2018,07,31,1223087,-7.34482,13.8194,12.9772,77
2018,07,31,1223087,-6.10955,21.7243,4.24374,55
2018,07,31,1223087,-6.11587,21.6859,8.28229,69
2018,07,31,1223087,-6.24362,20.905,9.65308,61
2018,07,31,1223087,-6.87661,16.8983,14.4415,82
2018,07,31,1223087,-7.11025,15.3558,5.58126,72
2018,07,31,1223087,-5.3259,26.281,7.18424,42
2018,07,31,1223087,-5.32732,26.2728,8.2451,45
2018,07,31,1223087,-6.22061,20.996,13.7571,70
2018,07,31,1223087,-7.33076,13.817,21.8207,86
2018,07,31,1223087,-6.0444,22.0128,4.76916,54
2018,07,31,1223087,-6.72029,17.8212,6.3232,52
2018,07,31,1223087,-7.32258,13.8238,17.9558,83
2018,07,31,1223087,-5.17999,26.9708,10.6884,57
2018,07,31,1223087,-6.03399,21.97,47.4825,93
2018,07,31,1223087,-6.03535,21.9619,9.9904,71
2018,07,31,1223087,-6.15147,21.2652,5.68988,62
2018,07,31,1223087,-6.16219,21.2005,6.10175,63
2018,07,31,1223087,-6.16336,21.1935,8.5398,70
2018,07,31,1223087,-6.28051,20.4337,19.0723,75
2018,07,31,1223087,-6.03829,21.8404,16.1459,60
2018,07,31,1223087,-6.15186,21.1627,6.85921,51
2018,07,31,1223087,-6.19938,20.8769,10.7817,65
2018,07,31,1223087,-6.23745,20.6469,7.92172,33
2018,07,31,1223087,-6.74375,17.4928,4.03313,43
2018,07,31,1223087,-7.38586,13.182,17.8395,83
2018,07,31,1223087,-6.57047,18.5491,9.2434,69
2018,07,31,1223087,-7.08238,15.221,4.87909,64
2018,07,31,1223087,-6.56922,18.5488,6.33858,47
2018,07,31,1223087,-6.84541,16.7498,88.7107,100
2018,07,31,1223087,-6.84647,16.7428,20.4766,88
2018,07,31,1223087,-7.3817,13.1822,11.9139,78
2018,07,31,1223087,-5.71662,23.8541,11.1232,46
2018,07,31,1223087,-6.15161,21.1618,8.11014,51
2018,07,31,1223087,-6.19663,20.8788,10.718,65
2018,07,31,1223087,-6.83875,16.7488,6.52683,71
2018,07,31,1223087,-6.98877,15.7608,28.6369,93
2018,07,31,1223087,-5.1848,26.9725,11.86,44
2018,07,31,1223087,-6.03457,21.8397,10.6647,73
2018,07,31,1223087,-6.1089,21.3769,4.92391,54
2018,07,31,1223087,-6.12868,21.2534,10.7457,75
2018,07,31,1223087,-6.28353,20.2802,11.3019,70
2018,07,31,1223087,-6.94517,16.0037,32.3993,94
2018,07,31,1223087,-6.94622,15.9968,8.78854,76
2018,07,31,1223087,-7.38217,13.0782,15.4317,83
2018,07,31,1223087,-7.38344,13.0696,12.8776,80
2018,07,31,1223087,-6.14447,21.103,6.33411,62
2018,07,31,1223087,-6.1456,21.0959,19.8182,83
2018,07,31,1223087,-6.93852,16.0027,74.4718,100
2018,07,31,1223087,-7.37361,13.0856,42.9731,94
2018,07,31,1223087,-7.37487,13.077,7.87468,44
2018,07,31,1223087,-5.69613,23.7961,6.25643,30
2018,07,31,1223087,-6.10311,21.2567,8.94876,73
2018,07,31,1223087,-6.37606,19.5504,17.3832,83
2018,07,31,1223087,-4.97044,27.9178,7.04247,30
2018,07,31,1223087,-6.36874,19.5493,44.2656,95
2018,07,31,1223087,-6.7062,17.3912,6.48773,68
2018,07,31,1223087,-5.36448,25.5722,3.66593,39
2018,07,31,1223087,-5.36574,25.5649,37.4966,89
2018,07,31,1223087,-5.367,25.5575,11.6049,74
2018,07,31,1223087,-6.04737,21.4961,22.1148,84
2018,07,31,1223087,-6.51316,18.5877,9.04677,71
2018,07,31,1223087,-6.71592,17.2835,4.3332,58
2018,07,31,1223087,-5.86401,22.5553,4.41068,58
2018,07,31,1223087,-6.08103,21.2385,21.0052,85
2018,07,31,1223087,-6.0822,21.2313,22.1504,85
2018,07,31,1223087,-5.68494,23.5667,8.6117,67
2018,07,31,1223087,-5.89527,22.3127,4.68517,52
2018,07,31,1223087,-6.06353,21.2943,10.7786,75
2018,07,31,1223087,-6.65161,17.566,25.6457,90
2018,07,31,1223087,-6.89725,15.961,4.90914,46
2018,07,31,1223087,-6.0167,21.4761,12.8828,76
2018,07,31,1223087,-6.04952,21.2777,4.74035,26
2018,07,31,1223087,-6.53223,18.2854,15.1541,80
2018,07,31,1223087,-5.67204,23.4694,34.3093,80
2018,07,31,1223087,-5.08844,26.7441,10.8185,50
2018,07,31,1223087,-5.88008,22.1894,5.64092,44
2018,07,31,1223087,-6.63584,17.5342,4.39362,45
2018,07,31,1223087,-5.91565,21.9261,9.35709,52
2018,07,31,1223087,-5.67172,23.4724,27.5317,59
2018,07,31,1223087,-5.67333,23.4625,6.0771,33
2018,07,31,1223087,-5.87935,22.1903,4.28975,45
2018,07,31,1223087,-5.9215,21.9279,6.86854,47
2018,07,31,1223087,-5.95101,21.6365,4.55479,56
2018,07,31,1223087,-6.67407,17.0312,4.62741,51
2018,07,31,1223087,-6.88055,15.6728,12.2273,82
2018,07,31,1223087,-5.0921,26.7465,12.5438,69
2018,07,31,1223087,-5.73213,22.9272,9.63806,68
2018,07,31,1223087,-5.73365,22.918,8.56052,66
2018,07,31,1223087,-5.73976,22.8807,15.9102,76
2018,07,31,1223087,-5.74128,22.8715,3.46588,34
2018,07,31,1223087,-6.60319,17.4484,11.0785,76
2018,07,31,1223087,-5.93059,21.6566,5.92963,65
2018,07,31,1223087,-6.00038,21.2256,10.9238,74
2018,07,31,1223087,-5.10531,26.5271,14.5418,74
2018,07,31,1223087,-5.20645,25.9378,9.31139,52
2018,07,31,1223087,-5.85354,22.0755,6.45357,65
2018,07,31,1223087,-6.526,17.8584,5.18463,36
2018,07,31,1223087,-6.58529,17.4752,23.4801,88
2018,07,31,1223087,-6.82049,15.9349,7.38327,65
2018,07,31,1223087,-6.82154,15.928,5.12915,52
2018,07,31,1223087,-6.83943,15.8095,4.28502,64
2018,07,31,1223087,-4.95523,27.3215,17.3055,69
2018,07,31,1223087,-5.84084,22.0989,26.0147,85
2018,07,31,1223087,-4.78774,28.2009,23.3624,74
2018,07,31,1223087,-4.78973,28.1897,19.5713,71
2018,07,31,1223087,-5.7109,22.8288,4.80205,44
2018,07,31,1223087,-5.97481,21.2288,7.02656,67
2018,07,31,1223087,-6.03551,20.856,8.26268,49
2018,07,31,1223087,-6.57074,17.4801,4.2759,52
2018,07,31,1223087,-6.57183,17.4731,7.7456,71
2018,07,31,1223087,-6.67611,16.7952,39.9743,96
2018,07,31,1223087,-7.19006,13.3522,18.543,83
2018,07,31,1223087,-5.68783,22.9107,18.7945,49
2018,07,31,1223087,-5.80696,22.1962,4.37307,59
2018,07,31,1223087,-5.96317,21.2489,10.6385,73
2018,07,31,1223087,-6.02754,20.8549,45.3512,90
2018,07,31,1223087,-6.66946,16.7942,37.9568,96
2018,07,31,1223087,-5.67868,22.9091,23.3942,82
2018,07,31,1223087,-5.68026,22.8998,24.5947,78
2018,07,31,1223087,-5.78719,22.2612,7.72488,69
2018,07,31,1223087,-5.85126,21.8759,6.24885,61
2018,07,31,1223087,-5.95499,21.2477,20.5863,84
2018,07,31,1223087,-5.99451,21.007,8.01959,55
2018,07,31,1223087,-6.04109,20.7221,10.7725,63
2018,07,31,1223087,-6.06685,20.564,8.35358,34
2018,07,31,1223087,-6.86552,15.4555,11.2776,80
2018,07,31,1223087,-6.86658,15.4485,5.04995,69
2018,07,31,1223087,-5.71718,22.6249,4.63798,30
2018,07,31,1223087,-5.98648,21.0057,21.745,86
2018,07,31,1223087,-5.9876,20.9989,14.1297,80
2018,07,31,1223087,-6.41845,18.3222,72.5874,100
2018,07,31,1223087,-6.54831,17.4913,18.3549,86
2018,07,31,1223087,-6.55606,17.4414,4.8926,60
2018,07,31,1223087,-6.60553,17.1215,20.4642,88
2018,07,31,1223087,-6.60661,17.1145,4.97846,65
2018,07,31,1223087,-6.02204,20.7397,7.97608,50
2018,07,31,1223087,-6.07676,20.4057,5.64651,27
2018,07,31,1223087,-6.19698,19.6655,58.991,0
2018,07,31,1223087,-6.41989,18.2681,7.04024,59
2018,07,31,1223087,-6.54711,17.4546,4.62519,59
2018,07,31,1223087,-6.61617,17.0081,7.29028,68
2018,07,31,1223087,-6.65055,16.7842,4.51684,68
2018,07,31,1223087,-6.09552,20.2427,24.0921,84
2018,07,31,1223087,-6.22445,19.4486,9.19831,67
2018,07,31,1223087,-5.83833,21.7448,4.35254,30
2018,07,31,1223087,-5.99979,20.7765,16.4004,74
2018,07,31,1223087,-6.55473,17.317,6.75155,68
2018,07,31,1223087,-6.79998,15.7107,64.9106,100
2018,07,31,1223087,-6.79228,15.7167,9.76931,76
2018,07,31,1223087,-6.79332,15.7097,25.3899,90
2018,07,31,1223087,-5.84268,21.7453,4.78958,39
2018,07,31,1223087,-5.99657,20.7785,20.6019,78
2018,07,31,1223087,-6.52961,17.3562,19.6688,86
2018,07,31,1223087,-6.20687,19.394,190.3,100
2018,07,31,1223087,-6.54687,17.1987,7.34938,75
2018,07,31,1223087,-6.56415,17.0859,5.58488,60
2018,07,31,1223087,-5.8361,21.6252,3.6507,48
2018,07,31,1223087,-5.98558,20.6951,44.7751,91
2018,07,31,1223087,-6.50064,17.4104,8.06753,71
2018,07,31,1223087,-5.91448,21.0872,13.2828,78
2018,07,31,1223087,-5.91565,21.08,19.0134,83
2018,07,31,1223087,-6.5159,17.2665,5.97409,51
2018,07,31,1223087,-6.16966,19.4408,11.2614,73
2018,07,31,1223087,-6.5179,17.2089,10.8259,79
2018,07,31,1223087,-6.51899,17.2018,2.89572,51
2018,07,31,1223087,-6.13356,19.6208,29.3706,87
2018,07,31,1223087,-6.13494,19.6121,27.0527,87
2018,07,31,1223087,-6.13772,19.5947,30.4076,88
2018,07,31,1223087,-7.13535,13.0363,11.9031,52
2018,07,31,1223087,-5.07675,25.932,22.2383,83
2018,07,31,1223087,-5.64464,22.5773,6.47017,55
2018,07,31,1223087,-5.88107,21.1398,7.25866,67
2018,07,31,1223087,-6.53594,17.0025,4.76107,56
2018,07,31,1223087,-5.0654,25.9301,46.8899,92
2018,07,31,1223087,-5.7992,21.5883,11.4292,76
2018,07,31,1223087,-6.12166,19.6007,6.44345,35
2018,07,31,1223087,-7.01001,13.7954,53.9308,98
2018,07,31,1223087,-7.01116,13.7875,53.6489,98
2018,07,31,1223087,-5.79084,21.587,12.9367,78
2018,07,31,1223087,-6.30397,18.4057,24.0938,82
2018,07,31,1223087,-7.00299,13.7943,7.70458,61
2018,07,31,1223087,-5.57493,22.8277,16.7524,78
2018,07,31,1223087,-5.59207,22.7258,7.63096,59
2018,07,31,1223087,-6.45358,17.4031,7.13512,69
2018,07,31,1223087,-5.56897,22.8074,20.8059,81
2018,07,31,1223087,-5.60433,22.5981,9.11208,67
2018,07,31,1223087,-6.44905,17.3878,7.9234,51
2018,07,31,1223087,-5.76701,21.5755,5.46139,59
2018,07,31,1223087,-6.67758,15.8486,8.10973,74
2018,07,31,1223087,-6.43671,17.3786,7.59975,68
2018,07,31,1223087,-6.67093,15.8476,4.26304,57
2018,07,31,1223087,-5.89422,20.7961,5.7829,58
2018,07,31,1223087,-5.82039,21.1579,5.54809,61
2018,07,31,1223087,-5.83166,21.0872,9.20935,72
2018,07,31,1223087,-5.66924,22.0461,5.75008,62
2018,07,31,1223087,-5.88647,20.641,14.9868,74
2018,07,31,1223087,-6.34765,17.7029,41.117,96
2018,07,31,1223087,-5.87063,20.6897,13.155,73
2018,07,31,1223087,-6.35322,17.6219,6.76267,74
2018,07,31,1223087,-6.42903,17.1295,4.42055,64
2018,07,31,1223087,-6.4966,16.6878,12.2184,80
2018,07,31,1223087,-6.93039,13.8,15.7019,82
2018,07,31,1223087,-6.29548,17.9499,4.81944,46
2018,07,31,1223087,-6.29663,17.9425,7.2107,66
2018,07,31,1223087,-6.38739,17.3557,6.57202,67
2018,07,31,1223087,-6.35529,17.519,7.42663,76
2018,07,31,1223087,-6.41131,17.1557,6.8815,71
2018,07,31,1223087,-6.42327,17.0779,2.31214,40
2018,07,31,1223087,-6.45664,16.8604,4.10495,60
2018,07,31,1223087,-6.12982,18.9171,38.111,93
2018,07,31,1223087,-6.48625,16.6218,9.45784,74
2018,07,31,1223087,-6.99806,13.1897,122.226,100
2018,07,31,1223087,-6.12271,18.9159,16.5737,81
2018,07,31,1223087,-6.12397,18.9079,12.0137,75
2018,07,31,1223087,-6.47961,16.6207,48.2754,98
2018,07,31,1223087,-6.48068,16.6138,17.5111,85
2018,07,31,1223087,-5.79807,20.8868,15.629,74
2018,07,31,1223087,-5.53508,22.4244,8.1536,67
2018,07,31,1223087,-6.49603,16.4241,5.92373,66
2018,07,31,1223087,-5.97164,19.7213,9.59754,68
2018,07,31,1223087,-5.9731,19.7123,20.2853,82
2018,07,31,1223087,-7.23786,11.288,20.4833,79
2018,07,31,1223087,-4.9926,25.4704,7.05524,47
2018,07,31,1223087,-4.99386,25.4632,5.20591,32
2018,07,31,1223087,-5.66095,21.5653,7.50346,47
2018,07,31,1223087,-5.65383,21.5566,8.0243,39
2018,07,31,1223087,-5.78477,20.769,8.74979,64
2018,07,31,1223087,-5.79809,20.6883,6.27511,37
2018,07,31,1223087,-6.08325,18.9347,18.3336,82
2018,07,31,1223087,-6.29906,17.5252,5.65796,40
2018,07,31,1223087,-6.85787,13.8055,47.7155,96
2018,07,31,1223087,-6.9788,12.9619,11.7874,72
2018,07,31,1223087,-6.85723,13.8055,59.2582,99
2018,07,31,1223087,-5.65592,21.5643,7.39497,33
2018,07,31,1223087,-5.78349,20.7609,12.1791,71
2018,07,31,1223087,-6.97533,12.9624,11.2854,79
2018,07,31,1223087,-5.64875,21.5554,5.92734,32
2018,07,31,1223087,-5.62556,21.6464,6.62254,64
2018,07,31,1223087,-5.64404,21.5314,5.11927,58
2018,07,31,1223087,-5.78851,20.6271,9.47443,68
2018,07,31,1223087,-6.81998,13.9115,7.67352,48
2018,07,31,1223087,-5.48039,22.4887,7.84535,64
2018,07,31,1223087,-5.49037,22.4274,13.8655,76
2018,07,31,1223087,-6.96857,12.8556,7.02379,58
2018,07,31,1223087,-6.96985,12.8469,13.2395,80
2018,07,31,1223087,-5.48149,22.4259,21.7895,82
2018,07,31,1223087,-6.94354,12.9753,6.50961,64
2018,07,31,1223087,-6.94479,12.9668,14.0516,80
2018,07,31,1223087,-6.95613,12.8892,67.2838,99
2018,07,31,1223087,-6.95739,12.8806,104.961,100
2018,07,31,1223087,-5.39028,22.9248,7.4074,61
2018,07,31,1223087,-5.41189,22.7938,14.2846,76
2018,07,31,1223087,-5.61654,21.5425,3.76039,56
2018,07,31,1223087,-5.67314,21.1931,4.94749,51
2018,07,31,1223087,-6.90288,13.2023,16.7644,82
2018,07,31,1223087,-6.90411,13.1939,12.9381,78
2018,07,31,1223087,-6.94376,12.9226,26.6532,88
2018,07,31,1223087,-6.94501,12.914,13.5445,80
2018,07,31,1223087,-5.40429,22.7831,7.5727,43
2018,07,31,1223087,-5.65793,21.2353,14.0524,78
2018,07,31,1223087,-6.89566,13.2012,115.835,100
2018,07,31,1223087,-4.94964,25.4244,21.3884,82
2018,07,31,1223087,-4.95085,25.4173,16.7643,78
2018,07,31,1223087,-5.45197,22.4388,13.3808,74
2018,07,31,1223087,-6.29662,17.152,3.95,60
2018,07,31,1223087,-5.64982,21.1821,12.9943,77
2018,07,31,1223087,-5.65097,21.1751,7.20929,67
2018,07,31,1223087,-5.70337,20.8536,6.11095,44
2018,07,31,1223087,-5.68785,20.8985,9.47766,75
2018,07,31,1223087,-6.27227,17.2209,11.6284,77
2018,07,31,1223087,-5.36001,22.8234,68.8324,95
2018,07,31,1223087,-5.43253,22.3911,9.45242,69
2018,07,31,1223087,-5.49318,22.0275,23.8707,85
2018,07,31,1223087,-5.49452,22.0194,10.1305,74
2018,07,31,1223087,-5.49865,21.9946,5.86273,56
2018,07,31,1223087,-5.56841,21.5742,9.88573,73
2018,07,31,1223087,-5.62518,21.2301,15.3225,79
